SK_ID_CURR,TARGET,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,TERM_MONTHS,INTEREST_RATE,DAYS_BIRTH,DAYS_EMPLOYED,EMPLOYMENT_STATUS,NAME_CONTRACT_TYPE,HOME_OWNERSHIP,LOAN_PURPOSE,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,BUREAU_MONTHS_SINCE_LAST_DELINQUENCY,HAS_BUREAU_FILE,BUREAU_ACTIVE_LOANS,BUREAU_CLOSED_LOANS,BUREAU_TOTAL_DEBT,BUREAU_TOTAL_CREDIT_LIMIT,BUREAU_UTILIZATION,BUREAU_DPD_30_COUNT,BUREAU_DPD_60_COUNT,BUREAU_DPD_90_COUNT,BUREAU_INQUIRIES_6M,APPLICANT_SCENARIO
100109,0,90010.0,151492.0,3152.0,72,0.1437,-9393,-450,Salaried,Cash loan,Own,debt_consolidation,0.6728,0.6511,0.72,,1,2.0,0.0,73015.0,181070.0,0.4032418401723091,0.0,0.0,0.0,2.0,young_short_employment
100110,0,183307.0,167252.0,5104.0,48,0.2017,-13150,-3840,Salaried,Cash loan,Family,working_capital,0.5099,0.4819,0.6148,4.0,1,2.0,2.0,297112.0,568090.0,0.5230016370645496,2.0,1.0,0.0,1.0,recent_delinquency
100111,0,51825.0,122295.0,4359.0,36,0.1698,-23987,-13140,Self-employed,Credit card,Rent,working_capital,0.3732,0.471,0.3738,,1,1.0,0.0,93086.0,270596.0,0.3440036068530207,0.0,0.0,0.0,0.0,low_income_high_annuity_burden
100112,0,139046.0,165992.0,4125.0,60,0.17,-16277,-7200,Salaried,Auto loan,Mortgage,working_capital,0.99,0.8611,0.944,,1,2.0,5.0,206107.0,558981.0,0.3687191514559529,0.0,0.0,0.0,1.0,prime_stable_low_leverage
100113,0,157372.0,2115486.0,36602.0,120,0.1688,-8398,-540,Salaried,Mortgage,Own,working_capital,0.6889,0.7659,0.7356,31.0,1,0.0,1.0,0.0,26608.0,0.0,1.0,0.0,0.0,0.0,mortgage_like_secured_low_risk
100114,0,203883.0,585525.0,17109.0,48,0.177,-12752,-5220,Salaried,Cash loan,Rent,debt_consolidation,0.99,0.99,0.9164,,0,,,,,,,,,,prime_stable_low_leverage
100115,0,207786.0,234520.0,8020.0,36,0.1404,-16089,-8220,Self-employed,Auto loan,Rent,education,0.4353,0.3545,0.5432,2.0,1,0.0,3.0,0.0,32634.0,0.0,2.0,0.0,0.0,2.0,recent_delinquency
100116,0,128367.0,114675.0,5672.0,24,0.1704,-19413,-10680,Salaried,Cash loan,Rent,other,0.7882,0.8162,0.8436,28.0,1,0.0,4.0,0.0,18283.0,0.0,1.0,0.0,0.0,10.0,multiple_recent_inquiries
100117,0,206081.0,347220.0,16632.0,24,0.1376,-11196,-1080,Salaried,Cash loan,Rent,debt_consolidation,0.8642,0.8804,0.9342,,1,1.0,2.0,40516.0,147947.0,0.27385482639053177,0.0,0.0,0.0,1.0,prime_stable_low_leverage
100118,0,82982.0,59670.0,2066.0,36,0.1493,-14309,-8100,Salaried,Auto loan,Mortgage,education,0.2823,0.2871,0.2595,,0,,,,,,,,,,thin_file_new_to_credit
100119,0,73805.0,87659.0,2253.0,72,0.2296,-12542,-5460,Salaried,Credit card,Family,debt_consolidation,,0.4949,0.6024,47.0,1,2.0,1.0,158959.0,279449.0,0.5688300906426575,1.0,0.0,0.0,7.0,multiple_recent_inquiries
100120,0,301724.0,693663.0,12845.0,72,0.0998,-15280,-7170,Salaried,Cash loan,Rent,debt_consolidation,0.8183,0.8278,0.8301,,1,1.0,1.0,13273.0,50324.0,0.26375089420554804,0.0,0.0,0.0,0.0,prime_stable_low_leverage
100121,0,151307.0,107648.0,3904.0,36,0.1823,-11945,-2370,Salaried,Cash loan,Family,home_improvement,0.6534,0.5884,0.5779,64.0,1,4.0,2.0,418327.0,845195.0,0.8691654149027013,1.0,0.0,0.0,2.0,high_bureau_utilization
100122,0,204568.0,408860.0,9558.0,60,0.1421,-18915,-8400,Salaried,Cash loan,Family,education,0.2648,0.4083,0.4026,41.0,1,2.0,2.0,38825.0,168281.0,0.23071529168474159,0.0,1.0,0.0,3.0,multiple_recent_inquiries
100123,1,101908.0,793981.0,9898.0,300,0.1456,-8461,-60,Unemployed,Mortgage,Mortgage,debt_consolidation,0.7747,0.6183,0.7081,,1,1.0,0.0,59730.0,90957.0,0.6566839275701705,0.0,0.0,0.0,1.0,young_short_employment
100124,0,157373.0,271699.0,9325.0,36,0.143,-14674,-6510,Salaried,Credit card,Own,home_improvement,0.1888,0.3139,0.1516,5.0,1,2.0,3.0,281114.0,505155.0,0.5564905820985638,1.0,2.0,0.0,2.0,recent_delinquency
100125,0,126332.0,923548.0,24613.0,48,0.1264,-17878,-8580,Self-employed,Cash loan,Rent,other,0.8096,0.8603,0.804,,1,1.0,1.0,77281.0,180299.0,0.4286268919960732,0.0,0.0,0.0,1.0,good_income_high_credit_amount
100126,0,241277.0,337291.0,11281.0,36,0.1248,-13788,-4980,Salaried,Cash loan,Rent,debt_consolidation,0.8887,0.9467,0.967,19.0,1,4.0,3.0,861734.0,2335393.0,0.3689888596908529,1.0,0.0,1.0,0.0,prime_stable_low_leverage
100127,0,248214.0,290784.0,13565.0,24,0.1109,-15702,-9060,Salaried,Cash loan,Family,working_capital,0.4638,0.414,0.4541,,0,,,,,,,,,,thin_file_new_to_credit
100128,0,122576.0,287824.0,6151.0,72,0.1542,-14031,-5190,Salaried,Cash loan,Own,home_improvement,0.8478,0.7255,0.8773,15.0,1,2.0,0.0,172817.0,527302.0,0.3277381841904639,1.0,0.0,0.0,0.0,prime_stable_low_leverage
100129,0,165562.0,254182.0,5374.0,72,0.1499,-21964,-12240,Salaried,Cash loan,Own,debt_consolidation,0.8019,0.7456,0.712,,0,,,,,,,,,,thin_file_new_to_credit
100130,0,157861.0,2488229.0,25753.0,180,0.0935,-12596,-4290,Salaried,Mortgage,Rent,education,0.99,0.99,0.99,,1,0.0,2.0,0.0,94212.0,0.0,0.0,0.0,0.0,1.0,mortgage_like_secured_low_risk
100131,0,99700.0,217703.0,7718.0,36,0.166,-16922,-9330,Self-employed,Auto loan,Mortgage,working_capital,0.4439,0.4358,0.572,49.0,1,0.0,7.0,0.0,58050.0,0.0,0.0,1.0,0.0,1.0,self_employed_income_volatility
100132,0,333628.0,344878.0,12387.0,36,0.1753,-13888,-5460,Salaried,Cash loan,Mortgage,medical,0.7605,0.7463,0.729,,0,,,,,,,,,,thin_file_new_to_credit
100133,1,143406.0,486766.0,13387.0,48,0.1435,-13542,-6360,Self-employed,Auto loan,Mortgage,education,0.5299,0.4898,0.5248,19.0,1,2.0,2.0,25166.0,186756.0,0.13475336803101373,0.0,1.0,0.0,3.0,good_income_high_credit_amount
100134,0,118844.0,603029.0,3806.0,240,0.0447,-10158,-1710,Salaried,Mortgage,Family,vehicle,0.99,0.9627,0.99,73.0,1,2.0,1.0,111290.0,173563.0,0.6412080915863404,1.0,0.0,0.0,0.0,mortgage_like_secured_low_risk
100135,0,173314.0,239703.0,8876.0,36,0.1974,-10290,-420,Contract,Cash loan,Rent,medical,0.6552,0.6758,0.5287,,1,2.0,4.0,38595.0,94455.0,0.4086072733047483,0.0,0.0,0.0,0.0,young_short_employment
100136,0,180909.0,353377.0,8922.0,48,0.0976,-14388,-7020,Self-employed,Cash loan,Rent,debt_consolidation,0.433,0.3116,0.1708,28.0,1,2.0,2.0,170962.0,463409.0,0.36892248532074257,0.0,0.0,1.0,2.0,previous_default_history
100137,0,349525.0,897786.0,84043.0,12,0.2203,-9286,-60,Salaried,Auto loan,Own,vehicle,0.4268,0.4769,0.5408,,1,2.0,1.0,42214.0,204916.0,0.20600636358312674,0.0,0.0,0.0,0.0,young_short_employment
100138,0,184741.0,294892.0,7093.0,60,0.155,-7961,-210,Salaried,Cash loan,Family,debt_consolidation,0.5534,0.5189,0.6233,,1,1.0,2.0,160217.0,308904.0,0.5186627560666097,0.0,0.0,0.0,0.0,young_short_employment
100139,0,74464.0,132777.0,6569.0,24,0.1707,-12371,-3060,Salaried,Cash loan,Own,home_improvement,0.6454,0.639,0.5674,,1,1.0,3.0,8990.0,35169.0,0.2556228496687424,0.0,0.0,0.0,2.0,low_income_high_annuity_burden
100140,0,205489.0,124222.0,4311.0,36,0.1509,-13425,-5160,Salaried,Auto loan,Own,education,0.4704,0.4343,0.4561,3.0,1,2.0,6.0,39278.0,164219.0,0.23918060638537564,1.0,2.0,0.0,1.0,recent_delinquency
100141,0,167957.0,373645.0,32776.0,12,0.0958,-9587,-1230,Self-employed,Auto loan,Rent,debt_consolidation,0.8383,0.76,0.9127,19.0,1,0.0,0.0,0.0,27175.0,0.0,1.0,0.0,0.0,0.0,self_employed_income_volatility
100142,0,112910.0,350159.0,31323.0,12,0.1329,-17441,-10380,Self-employed,Cash loan,Rent,education,,0.7917,0.9364,,0,,,,,,,,,,thin_file_new_to_credit
100143,0,115966.0,181432.0,3731.0,72,0.1392,-18890,-10860,Salaried,Cash loan,Mortgage,working_capital,0.7363,0.868,0.99,1.0,1,1.0,3.0,11492.0,41749.0,0.2752640781815133,0.0,0.0,1.0,0.0,low_income_high_annuity_burden
100144,0,292507.0,428193.0,39746.0,12,0.2039,-14466,-6030,Self-employed,Auto loan,Family,home_improvement,0.6769,0.5598,,,0,,,,,,,,,,thin_file_new_to_credit
100145,0,134600.0,1769857.0,26290.0,120,0.1287,-12804,-4290,Salaried,Mortgage,Family,debt_consolidation,0.7429,,0.8953,,1,0.0,4.0,0.0,27141.0,0.0,0.0,0.0,0.0,2.0,mortgage_like_secured_low_risk
100146,0,391523.0,908373.0,24175.0,48,0.1257,-24033,-15030,Salaried,Auto loan,Rent,working_capital,0.9636,0.9475,0.8716,,1,2.0,4.0,264861.0,333421.0,0.7943740796170607,0.0,0.0,0.0,1.0,prime_stable_low_leverage
100147,0,204835.0,263637.0,12672.0,24,0.1412,-14415,-5010,Salaried,Auto loan,Rent,debt_consolidation,0.7882,0.7783,0.7483,,0,,,,,,,,,,thin_file_new_to_credit
100148,0,103046.0,224354.0,19931.0,12,0.1198,-10126,0,Salaried,Auto loan,Rent,debt_consolidation,0.5892,0.486,0.6187,,1,1.0,4.0,24007.0,168104.0,0.14281040308380527,0.0,0.0,0.0,1.0,young_short_employment
100149,0,70836.0,1305661.0,13355.0,240,0.1086,-12644,-2850,Salaried,Mortgage,Own,home_improvement,0.8428,0.9097,0.99,,1,0.0,1.0,0.0,16664.0,0.0,0.0,0.0,0.0,1.0,mortgage_like_secured_low_risk
100150,1,206898.0,1711918.0,81626.0,24,0.133,-14484,-8790,Salaried,Cash loan,Mortgage,working_capital,0.7997,0.7574,,,1,1.0,3.0,398713.0,677802.0,0.5882440594745958,0.0,0.0,0.0,4.0,good_income_high_credit_amount
100151,0,113216.0,228972.0,4470.0,72,0.1194,-11550,-4530,Salaried,Cash loan,Family,medical,0.8448,0.8127,0.9783,40.0,1,0.0,2.0,0.0,251927.0,0.0,0.0,1.0,0.0,7.0,multiple_recent_inquiries
100152,1,102003.0,219807.0,5583.0,72,0.2246,-15057,-6900,Salaried,Credit card,Rent,education,0.7634,0.8172,0.9794,79.0,1,7.0,0.0,274537.0,458866.0,0.9730448437553916,0.0,1.0,0.0,1.0,high_bureau_utilization
100153,0,196437.0,154773.0,3897.0,48,0.0962,-13761,-4530,Salaried,Cash loan,Mortgage,home_improvement,0.3688,0.4616,0.5185,5.0,1,3.0,1.0,38994.0,381736.0,0.10214912924115095,3.0,1.0,0.0,1.0,recent_delinquency
100154,0,221008.0,322840.0,7665.0,60,0.1491,-16379,-10050,Salaried,Cash loan,Mortgage,debt_consolidation,0.8546,0.8853,0.8347,16.0,1,3.0,2.0,104880.0,306859.0,0.9797852719357683,2.0,0.0,0.0,1.0,high_bureau_utilization
100155,0,77243.0,89885.0,2356.0,48,0.1176,-16761,-8010,Salaried,Cash loan,Own,working_capital,0.4085,0.4056,0.5385,37.0,1,2.0,1.0,15501.0,198911.0,0.07792932517558104,0.0,0.0,3.0,2.0,previous_default_history
100156,0,123651.0,259025.0,5742.0,72,0.1686,-11585,-5070,Self-employed,Credit card,Own,working_capital,0.6711,0.6635,0.6442,,0,,,,,,,,,,thin_file_new_to_credit
100157,0,101846.0,148253.0,3535.0,60,0.151,-23197,-16140,Salaried,Cash loan,Own,working_capital,,0.99,0.838,,0,,,,,,,,,,thin_file_new_to_credit
100158,0,211486.0,700367.0,16257.0,60,0.1389,-12475,-3960,Salaried,Cash loan,Mortgage,working_capital,0.7008,0.8009,0.7921,68.0,1,1.0,2.0,22770.0,213665.0,0.10656869398357241,2.0,0.0,1.0,2.0,prime_stable_low_leverage
100159,0,205999.0,258161.0,9094.0,36,0.1614,-16912,-7530,Salaried,Cash loan,Own,medical,0.8679,0.7612,0.7751,,1,3.0,3.0,42451.0,103410.0,0.4105115559423653,0.0,0.0,0.0,0.0,prime_stable_low_leverage
100160,0,325248.0,621025.0,20197.0,36,0.1054,-19504,-12420,Salaried,Cash loan,Mortgage,vehicle,0.7438,0.6018,0.6846,,1,2.0,0.0,252408.0,508094.0,0.49677421894373874,0.0,0.0,0.0,0.0,prime_stable_low_leverage
100161,0,58010.0,108361.0,10021.0,12,0.1967,-17650,-7680,Salaried,Cash loan,Mortgage,vehicle,0.4988,0.6136,0.4755,21.0,1,1.0,3.0,237912.0,750670.0,0.31693287329985215,0.0,0.0,1.0,0.0,low_income_high_annuity_burden
100162,0,92827.0,204189.0,3848.0,72,0.1063,-13159,-6300,Salaried,Cash loan,Own,working_capital,,0.6474,0.4178,,1,0.0,3.0,0.0,98771.0,0.0,0.0,0.0,0.0,0.0,low_income_high_annuity_burden
100163,0,372947.0,620246.0,56343.0,12,0.1623,-12928,-5310,Self-employed,Auto loan,Rent,debt_consolidation,0.5716,0.6291,0.6607,50.0,1,1.0,4.0,20455.0,37406.0,0.5468374057637813,1.0,0.0,0.0,2.0,prime_stable_low_leverage
100164,0,171595.0,1024092.0,9204.0,300,0.0986,-13917,-6660,Self-employed,Mortgage,Rent,vehicle,0.869,0.9834,0.99,,1,0.0,1.0,0.0,69965.0,0.0,0.0,0.0,0.0,0.0,self_employed_income_volatility
100165,0,74193.0,63329.0,2178.0,36,0.1443,-7960,-180,Contract,Cash loan,Rent,working_capital,0.7891,0.6577,0.8013,,1,2.0,2.0,21740.0,130746.0,0.16627659737200373,0.0,0.0,0.0,1.0,young_short_employment
100166,0,59691.0,940427.0,12529.0,120,0.1019,-18964,-10560,Self-employed,Mortgage,Own,debt_consolidation,0.6492,0.6681,0.6692,,1,0.0,2.0,0.0,17480.0,0.0,0.0,0.0,0.0,1.0,self_employed_income_volatility
100167,0,177710.0,2484412.0,24250.0,240,0.1017,-21571,-13860,Salaried,Mortgage,Own,vehicle,0.3475,0.4035,0.3097,,1,5.0,3.0,176129.0,566347.0,0.9358673462757672,0.0,0.0,0.0,0.0,high_bureau_utilization
100168,0,268961.0,3500000.0,28521.0,300,0.0864,-20105,-12990,Salaried,Mortgage,Own,vehicle,0.7067,0.7719,0.8819,,1,1.0,2.0,42026.0,154084.0,0.27274733262376366,0.0,0.0,0.0,3.0,good_income_high_credit_amount
100169,0,80871.0,430235.0,5158.0,180,0.1198,-23492,-14070,Contract,Mortgage,Own,debt_consolidation,0.6749,0.8306,0.6663,,1,0.0,1.0,0.0,14652.0,0.0,0.0,0.0,0.0,0.0,mortgage_like_secured_low_risk
100170,0,495781.0,724493.0,35378.0,24,0.1573,-10503,-420,Salaried,Auto loan,Rent,debt_consolidation,0.8763,0.865,0.7298,56.0,1,0.0,2.0,0.0,12580.0,0.0,1.0,0.0,1.0,2.0,young_short_employment
100171,0,33796.0,494823.0,5750.0,180,0.114,-16059,-9330,Unemployed,Mortgage,Rent,working_capital,0.9377,,0.9376,76.0,1,6.0,0.0,117247.0,328787.0,0.9524799647510712,1.0,0.0,0.0,0.0,high_bureau_utilization
100172,0,217100.0,253589.0,23198.0,12,0.1758,-15927,-10620,Salaried,Cash loan,Family,working_capital,0.6287,0.6125,0.6247,,1,6.0,5.0,1131416.0,2464185.0,1.027150596026632,0.0,0.0,0.0,0.0,high_bureau_utilization
100173,0,195165.0,454929.0,41035.0,12,0.1488,-18186,-11310,Self-employed,Cash loan,Family,debt_consolidation,0.796,0.7897,0.5932,46.0,1,0.0,0.0,0.0,10000.0,0.0,0.0,1.0,0.0,1.0,prime_stable_low_leverage
100174,0,306154.0,227625.0,7838.0,36,0.1453,-13924,-6300,Salaried,Cash loan,Rent,home_improvement,0.6648,0.7765,0.6344,,1,1.0,2.0,51178.0,136524.0,0.37486449268993,0.0,0.0,0.0,1.0,prime_stable_low_leverage
100175,0,184565.0,551123.0,10756.0,72,0.1193,-7969,0,Salaried,Cash loan,Rent,debt_consolidation,0.8085,0.7967,0.8185,,0,,,,,,,,,,thin_file_new_to_credit
100176,0,94868.0,150561.0,5440.0,36,0.1795,-17337,-9480,Salaried,Credit card,Rent,other,0.5933,0.6521,0.4768,5.0,1,1.0,0.0,122111.0,312274.0,0.39103799868064587,2.0,3.0,0.0,1.0,recent_delinquency
100177,0,225461.0,516926.0,25211.0,24,0.156,-22434,-12570,Salaried,Cash loan,Own,debt_consolidation,0.3651,0.3563,0.4747,,1,0.0,2.0,0.0,48683.0,0.0,0.0,0.0,0.0,10.0,multiple_recent_inquiries
100178,0,67867.0,124745.0,3784.0,48,0.1981,-10195,-4380,Salaried,Credit card,Mortgage,debt_consolidation,0.1442,0.194,0.1035,5.0,1,1.0,2.0,49215.0,127999.0,0.38449519136868254,4.0,1.0,0.0,2.0,recent_delinquency
100179,0,199858.0,214553.0,7733.0,36,0.1778,-7693,0,Salaried,Auto loan,Own,vehicle,0.7318,0.7876,0.7715,,1,2.0,3.0,136125.0,343383.0,0.3964232358619967,0.0,0.0,0.0,3.0,prime_stable_low_leverage
100180,0,95358.0,96343.0,3020.0,48,0.2171,-17137,-9030,Salaried,Cash loan,Rent,other,0.4832,0.5416,0.7563,,1,0.0,1.0,0.0,33616.0,0.0,0.0,0.0,0.0,0.0,low_income_high_annuity_burden
100181,0,213318.0,295369.0,7818.0,48,0.1227,-10708,-4500,Salaried,Auto loan,Own,home_improvement,0.7048,0.6599,0.4349,79.0,1,0.0,2.0,0.0,42946.0,0.0,0.0,1.0,0.0,7.0,multiple_recent_inquiries
100182,0,80479.0,110326.0,3126.0,48,0.1598,-16213,-9150,Contract,Auto loan,Family,working_capital,0.9598,0.9663,0.9794,49.0,1,2.0,1.0,16486.0,68189.0,0.24176920031090057,1.0,0.0,0.0,1.0,low_income_high_annuity_burden
100183,0,120046.0,385370.0,34894.0,12,0.1561,-10859,-450,Unemployed,Auto loan,Own,home_improvement,0.6802,0.6209,0.4371,,1,1.0,5.0,29920.0,95419.0,0.31356438445173396,0.0,0.0,0.0,1.0,young_short_employment
100184,0,32009.0,47434.0,911.0,72,0.1134,-12664,-3480,Pensioner,Cash loan,Mortgage,education,0.827,0.8195,0.8763,67.0,1,0.0,3.0,0.0,39514.0,0.0,0.0,1.0,0.0,2.0,low_income_high_annuity_burden
100185,0,231037.0,366145.0,10495.0,48,0.1663,-11112,-1950,Salaried,Auto loan,Mortgage,debt_consolidation,0.8609,0.8118,0.7211,,1,1.0,4.0,27225.0,137962.0,0.1973369478552065,0.0,0.0,0.0,2.0,prime_stable_low_leverage
100186,0,139610.0,777000.0,5123.0,300,0.0624,-15927,-5910,Contract,Mortgage,Rent,debt_consolidation,,0.9024,0.7132,,1,3.0,5.0,66337.0,118954.0,0.5576693511777662,0.0,0.0,0.0,2.0,prime_stable_low_leverage
100187,0,215337.0,258516.0,5615.0,60,0.1096,-12650,-6450,Contract,Cash loan,Rent,debt_consolidation,0.8061,0.8877,0.99,24.0,1,2.0,3.0,184123.0,256288.0,0.7184222437258084,0.0,0.0,1.0,3.0,prime_stable_low_leverage
100188,1,214822.0,1391274.0,31837.0,72,0.1813,-16799,-8640,Salaried,Cash loan,Rent,debt_consolidation,0.6413,0.6671,0.8501,,1,1.0,2.0,41364.0,215369.0,0.192061067284521,0.0,0.0,0.0,0.0,good_income_high_credit_amount
100189,0,,3500000.0,37911.0,300,0.124,-16653,-8790,Unemployed,Mortgage,Own,debt_consolidation,0.5688,0.6117,0.3476,,1,2.0,2.0,139876.0,204800.0,0.68298828125,0.0,0.0,0.0,0.0,good_income_high_credit_amount
100190,0,118133.0,1843110.0,23177.0,120,0.0883,-19643,-11400,Salaried,Mortgage,Rent,debt_consolidation,0.8468,0.8329,0.7173,55.0,1,1.0,3.0,226958.0,581114.0,0.3905567582264409,1.0,0.0,0.0,1.0,prime_stable_low_leverage
100191,0,227348.0,145089.0,7067.0,24,0.1547,-17667,-10020,Self-employed,Auto loan,Own,home_improvement,0.7448,0.8789,0.9074,24.0,1,1.0,5.0,33053.0,64585.0,0.5117751799953549,1.0,0.0,0.0,0.0,self_employed_income_volatility
100192,0,64858.0,245988.0,4622.0,72,0.1052,-18119,-8610,Salaried,Auto loan,Rent,debt_consolidation,0.5703,0.8658,0.7289,,1,2.0,1.0,141240.0,261338.0,0.5404495327889552,0.0,0.0,0.0,2.0,prime_stable_low_leverage
100193,0,164571.0,267642.0,9383.0,36,0.158,-7794,0,Self-employed,Cash loan,Mortgage,debt_consolidation,0.5541,0.4694,0.5445,,1,1.0,0.0,94009.0,143884.0,0.6533666008729254,0.0,0.0,0.0,2.0,self_employed_income_volatility
100194,0,157354.0,293104.0,26406.0,12,0.1464,-12526,-4140,Salaried,Credit card,Family,medical,0.9646,0.9611,0.99,,1,2.0,3.0,34019.0,145806.0,0.23331687310535917,0.0,0.0,0.0,0.0,prime_stable_low_leverage
100195,1,120193.0,219587.0,19556.0,12,0.1245,-24510,-14880,Salaried,Cash loan,Rent,debt_consolidation,0.6085,0.7304,0.4886,8.0,1,3.0,1.0,97941.0,157895.0,1.172068204143226,1.0,0.0,0.0,1.0,high_bureau_utilization
100196,0,229838.0,3500000.0,64602.0,120,0.1868,-17244,-10530,Salaried,Mortgage,Own,debt_consolidation,0.2406,0.3544,0.3198,,0,,,,,,,,,,prime_stable_low_leverage
100197,0,84017.0,179206.0,8421.0,24,0.1182,-12614,-3180,Salaried,Cash loan,Family,working_capital,0.6356,0.6776,0.6659,,0,,,,,,,,,,thin_file_new_to_credit
100198,0,325079.0,3263695.0,36665.0,180,0.1079,-14069,-7230,Salaried,Mortgage,Mortgage,other,0.6594,0.8472,0.7106,,0,,,,,,,,,,mortgage_like_secured_low_risk
100199,0,91397.0,109272.0,3783.0,36,0.1491,-22898,-16200,Self-employed,Cash loan,Rent,home_improvement,,0.7738,0.6828,71.0,1,3.0,2.0,1200592.0,1883076.0,0.6375695935798661,0.0,1.0,0.0,0.0,self_employed_income_volatility
100200,0,67588.0,115526.0,4275.0,36,0.1968,-18066,-7800,Salaried,Auto loan,Own,other,0.2311,0.2526,0.4282,,1,0.0,4.0,0.0,11797.0,0.0,0.0,0.0,0.0,8.0,multiple_recent_inquiries
100201,0,109890.0,327740.0,9346.0,48,0.1635,-16480,-10290,Self-employed,Cash loan,Rent,education,0.9693,0.9435,0.7839,,0,,,,,,,,,,high_bureau_utilization
100202,0,52697.0,110148.0,3813.0,36,0.1491,-14531,-5460,Self-employed,Auto loan,Family,other,0.4563,0.6088,0.6976,,1,1.0,6.0,8706.0,42603.0,0.2043518062108302,0.0,0.0,0.0,4.0,self_employed_income_volatility
100203,0,242967.0,373163.0,9576.0,60,0.1849,-15016,-8040,Self-employed,Cash loan,Own,vehicle,0.5605,0.6037,0.6194,,1,1.0,3.0,79857.0,249122.0,0.3205537848925426,0.0,0.0,0.0,0.0,prime_stable_low_leverage
100204,0,55013.0,46732.0,2280.0,24,0.1561,-23466,-16020,Self-employed,Cash loan,Rent,working_capital,0.8066,0.7653,0.8798,,1,1.0,5.0,172308.0,557830.0,0.308889805137766,0.0,0.0,0.0,1.0,self_employed_income_volatility
100205,0,142909.0,226226.0,4490.0,72,0.1257,-10334,-1110,Salaried,Cash loan,Own,debt_consolidation,0.6992,0.7991,0.6169,,1,1.0,3.0,255245.0,711834.0,0.35857376860335416,0.0,0.0,0.0,3.0,prime_stable_low_leverage
100206,0,344669.0,1065003.0,95661.0,12,0.1407,-16878,-8340,Self-employed,Auto loan,Family,debt_consolidation,0.817,0.6815,0.7151,,1,0.0,4.0,0.0,23896.0,0.0,0.0,0.0,0.0,6.0,multiple_recent_inquiries
100207,0,218511.0,3080790.0,33849.0,300,0.1261,-7762,0,Self-employed,Mortgage,Own,home_improvement,0.6797,0.8444,0.6595,67.0,1,0.0,1.0,0.0,69332.0,0.0,0.0,1.0,0.0,0.0,mortgage_like_secured_low_risk
100208,0,95078.0,193661.0,8931.0,24,0.0994,-20926,-12840,Salaried,Cash loan,Own,other,0.6128,0.5764,,71.0,1,1.0,2.0,15942.0,72083.0,0.2211617163547577,1.0,0.0,0.0,1.0,low_income_high_annuity_burden
100209,0,82852.0,1013982.0,11551.0,240,0.1254,-17524,-10350,Salaried,Mortgage,Rent,education,0.8837,0.9392,0.844,,1,1.0,3.0,54334.0,177147.0,0.3067170203277504,0.0,0.0,0.0,1.0,prime_stable_low_leverage
100210,0,495678.0,2277740.0,50460.0,60,0.1182,-17973,-11190,Self-employed,Auto loan,Mortgage,debt_consolidation,0.754,0.7428,0.8681,,0,,,,,,,,,,thin_file_new_to_credit
100211,0,271751.0,745568.0,34937.0,24,0.1154,-11006,-3930,Salaried,Cash loan,Rent,home_improvement,0.4731,0.5274,0.4662,,0,,,,,,,,,,thin_file_new_to_credit
100212,0,111598.0,233862.0,9381.0,36,0.2567,-11602,-2970,Self-employed,Credit card,Rent,debt_consolidation,0.6542,0.6879,0.6698,30.0,1,2.0,0.0,437200.0,618632.0,0.7067206352080073,1.0,0.0,0.0,1.0,prime_stable_low_leverage
100213,0,292692.0,253456.0,12647.0,24,0.1794,-17812,-9540,Self-employed,Auto loan,Rent,medical,0.99,0.99,0.9271,,1,5.0,3.0,307836.0,493922.0,1.2219177105027872,0.0,0.0,0.0,2.0,high_bureau_utilization
100214,0,383061.0,3500000.0,27693.0,240,0.0726,-15570,-9420,Salaried,Mortgage,Mortgage,home_improvement,0.6225,0.7023,0.5405,,0,,,,,,,,,,multiple_recent_inquiries
100215,0,100894.0,345464.0,3111.0,300,0.0989,-16672,-8850,Salaried,Mortgage,Rent,debt_consolidation,0.6897,0.5837,0.6175,,0,,,,,,,,,,thin_file_new_to_credit
100216,0,98042.0,129107.0,4196.0,48,0.2381,-14195,-5310,Salaried,Credit card,Own,vehicle,0.531,0.5498,0.4974,,1,2.0,3.0,28167.0,147620.0,0.190807478661428,0.0,0.0,0.0,0.0,low_income_high_annuity_burden
100217,0,39738.0,59438.0,1393.0,60,0.1431,-14142,-6540,Salaried,Auto loan,Rent,working_capital,0.6375,0.7287,0.7427,,1,0.0,2.0,0.0,69023.0,0.0,0.0,0.0,0.0,6.0,multiple_recent_inquiries
100218,0,135517.0,241639.0,11231.0,24,0.1072,-12809,-4650,Self-employed,Cash loan,Mortgage,home_improvement,0.69,0.7535,0.8055,,1,0.0,3.0,0.0,38235.0,0.0,0.0,0.0,0.0,0.0,prime_stable_low_leverage
100219,0,133500.0,129833.0,2950.0,72,0.1785,-10280,-3150,Salaried,Credit card,Mortgage,home_improvement,0.3779,0.4313,0.2963,2.0,1,1.0,0.0,764739.0,2284792.0,0.3347083673262161,2.0,3.0,0.0,2.0,recent_delinquency
100220,0,64427.0,401403.0,3051.0,300,0.0782,-13221,-3990,Salaried,Mortgage,Own,other,0.7606,0.6085,0.8808,,1,2.0,6.0,14947.0,32516.0,0.45968138762455407,0.0,0.0,0.0,0.0,low_income_high_annuity_burden
